,time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
110,2017-11-27,圭峰西,68.0,0.917,54.044,10.917,43.0,41.0,58.0,良,NO2,国控点,113.0219,22.5311,江门,85.0,68.0,55.0,25.0,24.4,23.0,580.0,539.8,477.0,53.0,48.2,46.0,0.0,0.0,0.0
111,2017-11-27,东湖,77.0,1.004,61.182,13.083,44.0,35.0,65.0,良,NO2,国控点,113.0819,22.5931,江门,85.0,68.0,55.0,25.0,24.4,23.0,580.0,539.8,477.0,53.0,48.2,46.0,0.0,0.0,0.0
112,2017-11-28,北街,104.0,1.035,87.0,19.0,58.0,61.0,107.0,轻度污染,NO2,国控点,113.104,22.6069,江门,40.0,39.0,35.0,25.0,24.0,23.0,242.0,235.4,222.0,57.0,55.2,54.0,0.0,0.0,0.0
113,2017-11-28,西区,107.0,1.121,83.167,18.75,59.0,80.0,110.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,40.0,39.0,35.0,25.0,24.0,23.0,242.0,235.4,222.0,57.0,55.2,54.0,0.0,0.0,0.0
114,2017-11-28,圭峰西,90.0,1.013,71.25,11.542,81.0,60.0,84.0,良,NO2,国控点,113.0219,22.5311,江门,40.0,39.0,35.0,25.0,24.0,23.0,242.0,235.4,222.0,57.0,55.2,54.0,0.0,0.0,0.0
115,2017-11-28,东湖,91.0,0.992,72.125,14.792,72.0,50.0,105.0,良,NO2,国控点,113.0819,22.5931,江门,40.0,39.0,35.0,25.0,24.0,23.0,242.0,235.4,222.0,57.0,55.2,54.0,0.0,0.0,0.0
116,2017-11-29,北街,103.0,1.033,85.0,25.917,84.0,52.0,99.0,轻度污染,NO2,国控点,113.104,22.6069,江门,85.0,68.0,45.0,28.0,27.8,27.0,499.0,412.4,277.0,54.0,52.6,52.0,0.0,0.0,0.0
117,2017-11-29,西区,103.0,1.183,85.417,23.958,85.0,57.0,97.0,轻度污染,NO2,国控点,113.074,22.5811,江门,85.0,68.0,45.0,28.0,27.8,27.0,499.0,412.4,277.0,54.0,52.6,52.0,0.0,0.0,0.0
118,2017-11-29,圭峰西,101.0,1.318,80.143,14.682,116.0,75.0,109.0,轻度污染,NO2,国控点,113.0219,22.5311,江门,85.0,68.0,45.0,28.0,27.8,27.0,499.0,412.4,277.0,54.0,52.6,52.0,0.0,0.0,0.0
119,2017-11-29,东湖,94.0,1.058,74.783,20.25,98.0,49.0,102.0,良,NO2,国控点,113.0819,22.5931,江门,85.0,68.0,45.0,28.0,27.8,27.0,499.0,412.4,277.0,54.0,52.6,52.0,0.0,0.0,0.0
120,2017-11-30,北街,78.0,0.992,61.833,25.667,31.0,41.0,72.0,良,NO2,国控点,113.104,22.6069,江门,20.0,12.0,5.0,28.0,27.6,27.0,525.0,457.4,341.0,58.0,55.8,54.0,0.0,0.0,0.0
121,2017-11-30,西区,73.0,1.064,58.091,20.591,37.0,40.0,77.0,良,NO2,国控点,113.074,22.5811,江门,20.0,12.0,5.0,28.0,27.6,27.0,525.0,457.4,341.0,58.0,55.8,54.0,0.0,0.0,0.0
122,2017-11-30,圭峰西,82.0,1.263,63.5,14.917,46.0,60.0,95.0,良,PM2.5,国控点,113.0219,22.5311,江门,20.0,12.0,5.0,28.0,27.6,27.0,525.0,457.4,341.0,58.0,55.8,54.0,0.0,0.0,0.0
123,2017-11-30,东湖,67.0,1.013,53.583,19.125,37.0,39.0,69.0,良,NO2,国控点,113.0819,22.5931,江门,20.0,12.0,5.0,28.0,27.6,27.0,525.0,457.4,341.0,58.0,55.8,54.0,0.0,0.0,0.0
124,2017-12-01,北街,62.0,1.064,49.083,16.917,61.0,20.0,46.0,良,NO2,国控点,113.104,22.6069,江门,15.0,10.0,0.0,24.0,18.6,0.0,559.0,404.0,0.0,48.0,36.8,0.0,0.0,0.0,0.0
125,2017-12-01,西区,61.0,1.046,48.625,13.542,61.0,16.0,47.0,良,NO2,国控点,113.074,22.5811,江门,15.0,10.0,0.0,24.0,18.6,0.0,559.0,404.0,0.0,48.0,36.8,0.0,0.0,0.0,0.0
126,2017-12-01,圭峰西,52.0,0.979,41.25,10.875,70.0,13.0,39.0,良,NO2,国控点,113.0219,22.5311,江门,15.0,10.0,0.0,24.0,18.6,0.0,559.0,404.0,0.0,48.0,36.8,0.0,0.0,0.0,0.0
127,2017-12-01,东湖,52.0,1.017,41.565,12.5,67.0,22.0,40.0,良,NO2,国控点,113.0819,22.5931,江门,15.0,10.0,0.0,24.0,18.6,0.0,559.0,404.0,0.0,48.0,36.8,0.0,0.0,0.0,0.0
128,2017-12-02,北街,52.0,0.888,41.348,15.958,75.0,26.0,49.0,良,NO2,国控点,113.104,22.6069,江门,15.0,7.0,0.0,24.0,13.8,0.0,568.0,322.8,0.0,46.0,26.4,0.0,0.0,0.0,0.0
129,2017-12-02,西区,70.0,0.871,55.5,13.417,66.0,25.0,50.0,良,NO2,国控点,113.074,22.5811,江门,15.0,7.0,0.0,24.0,13.8,0.0,568.0,322.8,0.0,46.0,26.4,0.0,0.0,0.0,0.0
130,2017-12-02,圭峰西,54.0,0.746,43.042,12.25,80.0,23.0,44.0,良,NO2,国控点,113.0219,22.5311,江门,15.0,7.0,0.0,24.0,13.8,0.0,568.0,322.8,0.0,46.0,26.4,0.0,0.0,0.0,0.0
131,2017-12-02,东湖,54.0,0.8,42.625,11.458,79.0,21.0,43.0,良,NO2,国控点,113.0819,22.5931,江门,15.0,7.0,0.0,24.0,13.8,0.0,568.0,322.8,0.0,46.0,26.4,0.0,0.0,0.0,0.0
132,2017-12-03,北街,65.0,0.867,44.667,19.792,118.0,37.0,62.0,良,O3,国控点,113.104,22.6069,江门,15.0,12.0,10.0,24.0,22.2,19.0,560.0,317.4,107.0,53.0,45.4,40.0,0.0,0.0,0.0
133,2017-12-03,西区,76.0,0.8540000000000001,60.75,16.958,116.0,38.0,68.0,良,NO2,国控点,113.074,22.5811,江门,15.0,12.0,10.0,24.0,22.2,19.0,560.0,317.4,107.0,53.0,45.4,40.0,0.0,0.0,0.0
134,2017-12-03,圭峰西,65.0,0.733,45.227,14.375,118.0,36.0,53.0,良,O3,国控点,113.0219,22.5311,江门,15.0,12.0,10.0,24.0,22.2,19.0,560.0,317.4,107.0,53.0,45.4,40.0,0.0,0.0,0.0
135,2017-12-03,东湖,70.0,0.7879999999999999,50.69600000000001,14.208,124.0,32.0,58.0,良,O3,国控点,113.0819,22.5931,江门,15.0,12.0,10.0,24.0,22.2,19.0,560.0,317.4,107.0,53.0,45.4,40.0,0.0,0.0,0.0
136,2017-12-04,北街,54.0,0.7829999999999999,40.261,20.25,64.0,35.0,57.0,良,PM10,国控点,113.104,22.6069,江门,25.0,15.0,0.0,23.0,18.0,0.0,560.0,347.6,0.0,50.0,36.6,0.0,0.0,0.0,0.0
137,2017-12-04,西区,62.0,0.8,49.0,16.25,65.0,34.0,63.0,良,NO2,国控点,113.074,22.5811,江门,25.0,15.0,0.0,23.0,18.0,0.0,560.0,347.6,0.0,50.0,36.6,0.0,0.0,0.0,0.0
138,2017-12-04,圭峰西,52.0,0.75,37.565,12.917,76.0,35.0,52.0,良,PM10,国控点,113.0219,22.5311,江门,25.0,15.0,0.0,23.0,18.0,0.0,560.0,347.6,0.0,50.0,36.6,0.0,0.0,0.0,0.0
139,2017-12-04,东湖,53.0,0.787,41.13,15.522,67.0,35.0,54.0,良,PM10,国控点,113.0819,22.5931,江门,25.0,15.0,0.0,23.0,18.0,0.0,560.0,347.6,0.0,50.0,36.6,0.0,0.0,0.0,0.0
140,2017-12-05,北街,63.0,0.713,49.958,18.125,89.0,45.0,61.0,良,PM2.5,国控点,113.104,22.6069,江门,25.0,10.0,0.0,22.0,8.4,0.0,479.0,155.8,0.0,50.0,18.4,0.0,0.0,0.0,0.0
141,2017-12-05,西区,62.0,0.883,49.375,13.0,89.0,41.0,65.0,良,NO2,国控点,113.074,22.5811,江门,25.0,10.0,0.0,22.0,8.4,0.0,479.0,155.8,0.0,50.0,18.4,0.0,0.0,0.0,0.0
142,2017-12-05,圭峰西,61.0,0.858,35.042,10.583,106.0,43.0,60.0,良,PM2.5,国控点,113.0219,22.5311,江门,25.0,10.0,0.0,22.0,8.4,0.0,479.0,155.8,0.0,50.0,18.4,0.0,0.0,0.0,0.0
143,2017-12-05,东湖,57.0,0.823,39.546,12.75,97.0,40.0,61.0,良,PM2.5,国控点,113.0819,22.5931,江门,25.0,10.0,0.0,22.0,8.4,0.0,479.0,155.8,0.0,50.0,18.4,0.0,0.0,0.0,0.0
144,2017-12-06,北街,103.0,0.863,86.0,26.917,131.0,69.0,100.0,轻度污染,NO2,国控点,113.104,22.6069,江门,40.0,38.0,35.0,23.0,22.6,22.0,569.0,523.2,480.0,45.0,41.0,39.0,0.0,0.0,0.0
145,2017-12-06,西区,98.0,1.217,78.375,19.583,126.0,65.0,108.0,良,NO2,国控点,113.074,22.5811,江门,40.0,38.0,35.0,23.0,22.6,22.0,569.0,523.2,480.0,45.0,41.0,39.0,0.0,0.0,0.0
146,2017-12-06,圭峰西,85.0,1.075,57.458,15.708,125.0,62.0,84.0,良,PM2.5,国控点,113.0219,22.5311,江门,40.0,38.0,35.0,23.0,22.6,22.0,569.0,523.2,480.0,45.0,41.0,39.0,0.0,0.0,0.0
147,2017-12-06,东湖,81.0,1.058,64.042,19.833,134.0,59.0,95.0,良,PM2.5,国控点,113.0819,22.5931,江门,40.0,38.0,35.0,23.0,22.6,22.0,569.0,523.2,480.0,45.0,41.0,39.0,0.0,0.0,0.0
148,2017-12-07,北街,138.0,1.175,132.875,27.958,54.0,105.0,154.0,轻度污染,PM2.5,国控点,113.104,22.6069,江门,360.0,149.0,0.0,24.0,23.2,22.0,546.0,450.6,353.0,44.0,41.4,40.0,0.0,0.0,0.0
149,2017-12-07,西区,122.0,1.4880000000000002,114.792,21.333,63.0,92.0,156.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,360.0,149.0,0.0,24.0,23.2,22.0,546.0,450.6,353.0,44.0,41.4,40.0,0.0,0.0,0.0
150,2017-12-07,圭峰西,120.0,1.275,94.542,16.958,72.0,91.0,124.0,轻度污染,PM2.5,国控点,113.0219,22.5311,江门,360.0,149.0,0.0,24.0,23.2,22.0,546.0,450.6,353.0,44.0,41.4,40.0,0.0,0.0,0.0
151,2017-12-07,东湖,111.0,1.35,101.565,20.458,68.0,82.0,144.0,轻度污染,NO2,国控点,113.0819,22.5931,江门,360.0,149.0,0.0,24.0,23.2,22.0,546.0,450.6,353.0,44.0,41.4,40.0,0.0,0.0,0.0
152,2017-12-08,北街,84.0,0.7959999999999999,54.783,22.458,104.0,62.0,93.0,良,PM2.5,国控点,113.104,22.6069,江门,15.0,15.0,15.0,21.0,20.0,19.0,580.0,544.6,490.0,33.0,30.2,28.0,0.0,0.0,0.0
153,2017-12-08,西区,77.0,0.85,49.542,18.5,112.0,55.0,103.0,良,PM10,国控点,113.074,22.5811,江门,15.0,15.0,15.0,21.0,20.0,19.0,580.0,544.6,490.0,33.0,30.2,28.0,0.0,0.0,0.0
154,2017-12-08,圭峰西,80.0,0.883,39.125,15.917,115.0,58.0,87.0,良,PM2.5,国控点,113.0219,22.5311,江门,15.0,15.0,15.0,21.0,20.0,19.0,580.0,544.6,490.0,33.0,30.2,28.0,0.0,0.0,0.0
155,2017-12-08,东湖,69.0,0.821,40.625,17.958,118.0,50.0,86.0,良,PM10,国控点,113.0819,22.5931,江门,15.0,15.0,15.0,21.0,20.0,19.0,580.0,544.6,490.0,33.0,30.2,28.0,0.0,0.0,0.0
156,2017-12-09,北街,99.0,0.833,62.208,22.708,110.0,74.0,109.0,良,PM2.5,国控点,113.104,22.6069,江门,25.0,18.0,0.0,20.0,15.6,0.0,580.0,440.0,0.0,17.0,13.2,0.0,0.0,0.0,0.0
157,2017-12-09,西区,103.0,0.983,72.52199999999998,17.25,114.0,77.0,111.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,25.0,18.0,0.0,20.0,15.6,0.0,580.0,440.0,0.0,17.0,13.2,0.0,0.0,0.0,0.0
158,2017-12-09,圭峰西,97.0,0.954,49.792,12.167,84.0,72.0,98.0,良,PM2.5,国控点,113.0219,22.5311,江门,25.0,18.0,0.0,20.0,15.6,0.0,580.0,440.0,0.0,17.0,13.2,0.0,0.0,0.0,0.0
159,2017-12-09,东湖,99.0,0.963,60.0,16.75,120.0,74.0,111.0,良,PM2.5,国控点,113.0819,22.5931,江门,25.0,18.0,0.0,20.0,15.6,0.0,580.0,440.0,0.0,17.0,13.2,0.0,0.0,0.0,0.0
160,2017-12-10,北街,149.0,1.246,86.75,34.958,133.0,114.0,161.0,轻度污染,PM2.5,国控点,113.104,22.6069,江门,350.0,277.0,0.0,21.0,15.8,0.0,549.0,291.2,0.0,24.0,17.0,0.0,0.0,0.0,0.0
161,2017-12-10,西区,149.0,1.225,94.083,29.375,136.0,114.0,155.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,350.0,277.0,0.0,21.0,15.8,0.0,549.0,291.2,0.0,24.0,17.0,0.0,0.0,0.0,0.0
162,2017-12-10,圭峰西,139.0,1.238,84.333,26.0,141.0,106.0,140.0,轻度污染,PM2.5,国控点,113.0219,22.5311,江门,350.0,277.0,0.0,21.0,15.8,0.0,549.0,291.2,0.0,24.0,17.0,0.0,0.0,0.0,0.0
163,2017-12-10,东湖,135.0,1.233,89.208,28.042,144.0,103.0,160.0,轻度污染,PM2.5,国控点,113.0819,22.5931,江门,350.0,277.0,0.0,21.0,15.8,0.0,549.0,291.2,0.0,24.0,17.0,0.0,0.0,0.0,0.0
164,2017-12-11,北街,82.0,0.904,57.957,27.565,90.0,60.0,93.0,良,PM2.5,国控点,113.104,22.6069,江门,20.0,13.0,5.0,19.0,17.8,17.0,182.0,109.8,48.0,31.0,29.6,29.0,0.0,0.0,0.0
165,2017-12-11,西区,85.0,0.983,67.542,22.333,89.0,58.0,94.0,良,NO2,国控点,113.074,22.5811,江门,20.0,13.0,5.0,19.0,17.8,17.0,182.0,109.8,48.0,31.0,29.6,29.0,0.0,0.0,0.0
166,2017-12-11,圭峰西,76.0,1.063,58.042,16.125,98.0,55.0,82.0,良,PM2.5,国控点,113.0219,22.5311,江门,20.0,13.0,5.0,19.0,17.8,17.0,182.0,109.8,48.0,31.0,29.6,29.0,0.0,0.0,0.0
167,2017-12-11,东湖,74.0,0.8290000000000001,58.652,23.875,97.0,54.0,91.0,良,PM2.5,国控点,113.0819,22.5931,江门,20.0,13.0,5.0,19.0,17.8,17.0,182.0,109.8,48.0,31.0,29.6,29.0,0.0,0.0,0.0
168,2017-12-12,北街,107.0,1.033,93.375,32.458,90.0,69.0,118.0,轻度污染,NO2,国控点,113.104,22.6069,江门,40.0,29.0,10.0,20.0,18.4,16.0,538.0,252.2,43.0,36.0,31.2,29.0,0.0,0.0,0.0
169,2017-12-12,西区,108.0,1.113,94.667,26.167,84.0,69.0,118.0,轻度污染,NO2,国控点,113.074,22.5811,江门,40.0,29.0,10.0,20.0,18.4,16.0,538.0,252.2,43.0,36.0,31.2,29.0,0.0,0.0,0.0
170,2017-12-12,圭峰西,107.0,1.038,93.044,19.696,88.0,65.0,115.0,轻度污染,NO2,国控点,113.0219,22.5311,江门,40.0,29.0,10.0,20.0,18.4,16.0,538.0,252.2,43.0,36.0,31.2,29.0,0.0,0.0,0.0
171,2017-12-12,东湖,105.0,0.908,89.5,20.542,92.0,67.0,116.0,轻度污染,NO2,国控点,113.0819,22.5931,江门,40.0,29.0,10.0,20.0,18.4,16.0,538.0,252.2,43.0,36.0,31.2,29.0,0.0,0.0,0.0
172,2017-12-13,北街,131.0,1.238,105.191,40.792,47.0,100.0,158.0,轻度污染,PM2.5,国控点,113.104,22.6069,江门,25.0,21.0,20.0,16.0,16.0,16.0,47.0,38.6,23.0,69.0,65.4,63.0,0.0,0.0,0.0
173,2017-12-13,西区,128.0,1.342,108.833,35.083,43.0,97.0,152.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,25.0,21.0,20.0,16.0,16.0,16.0,47.0,38.6,23.0,69.0,65.4,63.0,0.0,0.0,0.0
174,2017-12-13,圭峰西,127.0,1.179,107.417,26.417,44.0,96.0,140.0,轻度污染,PM2.5,国控点,113.0219,22.5311,江门,25.0,21.0,20.0,16.0,16.0,16.0,47.0,38.6,23.0,69.0,65.4,63.0,0.0,0.0,0.0
175,2017-12-13,东湖,124.0,1.146,103.435,27.958,45.0,94.0,157.0,轻度污染,PM2.5,国控点,113.0819,22.5931,江门,25.0,21.0,20.0,16.0,16.0,16.0,47.0,38.6,23.0,69.0,65.4,63.0,0.0,0.0,0.0
176,2017-12-14,北街,102.0,1.146,71.458,20.583,26.0,76.0,108.0,轻度污染,PM2.5,国控点,113.104,22.6069,江门,15.0,11.0,10.0,18.0,17.0,16.0,144.0,119.2,98.0,72.0,71.0,70.0,0.0,0.0,0.0
177,2017-12-14,西区,93.0,1.175,73.667,16.667,28.0,69.0,102.0,良,NO2,国控点,113.074,22.5811,江门,15.0,11.0,10.0,18.0,17.0,16.0,144.0,119.2,98.0,72.0,71.0,70.0,0.0,0.0,0.0
178,2017-12-14,圭峰西,102.0,1.033,70.458,15.417,28.0,76.0,97.0,轻度污染,PM2.5,国控点,113.0219,22.5311,江门,15.0,11.0,10.0,18.0,17.0,16.0,144.0,119.2,98.0,72.0,71.0,70.0,0.0,0.0,0.0
179,2017-12-14,东湖,85.0,1.05,66.75,8.583,29.0,63.0,108.0,良,PM2.5,国控点,113.0819,22.5931,江门,15.0,11.0,10.0,18.0,17.0,16.0,144.0,119.2,98.0,72.0,71.0,70.0,0.0,0.0,0.0
180,2017-12-15,北街,67.0,1.175,53.292,21.333,19.0,38.0,62.0,良,NO2,国控点,113.104,22.6069,江门,25.0,17.0,5.0,22.0,21.0,19.0,539.0,359.0,191.0,67.0,60.4,57.0,0.0,0.0,0.0
181,2017-12-15,西区,66.0,1.2,52.75,16.875,18.0,35.0,66.0,良,NO2,国控点,113.074,22.5811,江门,25.0,17.0,5.0,22.0,21.0,19.0,539.0,359.0,191.0,67.0,60.4,57.0,0.0,0.0,0.0
182,2017-12-15,圭峰西,64.0,1.025,51.0,13.125,19.0,42.0,61.0,良,NO2,国控点,113.0219,22.5311,江门,25.0,17.0,5.0,22.0,21.0,19.0,539.0,359.0,191.0,67.0,60.4,57.0,0.0,0.0,0.0
183,2017-12-15,东湖,61.0,1.092,48.087,8.208,18.0,34.0,61.0,良,NO2,国控点,113.0819,22.5931,江门,25.0,17.0,5.0,22.0,21.0,19.0,539.0,359.0,191.0,67.0,60.4,57.0,0.0,0.0,0.0
184,2017-12-16,北街,41.0,0.979,32.75,12.167,25.0,15.0,40.0,优,NO2,国控点,113.104,22.6069,江门,10.0,9.0,5.0,17.0,16.0,13.0,567.0,365.8,165.0,58.0,50.2,47.0,0.0,0.0,0.0
185,2017-12-16,西区,45.0,0.967,33.833,8.167,25.0,12.0,45.0,优,PM10,国控点,113.074,22.5811,江门,10.0,9.0,5.0,17.0,16.0,13.0,567.0,365.8,165.0,58.0,50.2,47.0,0.0,0.0,0.0
186,2017-12-16,圭峰西,38.0,0.863,29.75,5.542000000000002,30.0,14.0,33.0,优,NO2,国控点,113.0219,22.5311,江门,10.0,9.0,5.0,17.0,16.0,13.0,567.0,365.8,165.0,58.0,50.2,47.0,0.0,0.0,0.0
187,2017-12-16,东湖,40.0,0.867,31.375,4.0,24.0,7.0,29.0,优,NO2,国控点,113.0819,22.5931,江门,10.0,9.0,5.0,17.0,16.0,13.0,567.0,365.8,165.0,58.0,50.2,47.0,0.0,0.0,0.0
188,2017-12-17,北街,56.0,0.7879999999999999,32.0,13.167,61.0,39.0,56.0,良,PM2.5,国控点,113.104,22.6069,江门,10.0,8.0,5.0,14.0,13.4,12.0,565.0,378.0,211.0,42.0,39.0,37.0,0.0,0.0,0.0
189,2017-12-17,西区,55.0,0.8,30.792,8.583,58.0,38.0,53.0,良,PM2.5,国控点,113.074,22.5811,江门,10.0,8.0,5.0,14.0,13.4,12.0,565.0,378.0,211.0,42.0,39.0,37.0,0.0,0.0,0.0
190,2017-12-17,圭峰西,47.0,0.804,26.75,6.375,54.0,31.0,47.0,优,PM10,国控点,113.0219,22.5311,江门,10.0,8.0,5.0,14.0,13.4,12.0,565.0,378.0,211.0,42.0,39.0,37.0,0.0,0.0,0.0
191,2017-12-17,东湖,53.0,0.625,27.826,8.208,61.0,36.0,55.0,良,PM10,国控点,113.0819,22.5931,江门,10.0,8.0,5.0,14.0,13.4,12.0,565.0,378.0,211.0,42.0,39.0,37.0,0.0,0.0,0.0
192,2017-12-18,北街,68.0,0.787,42.0,17.25,78.0,49.0,69.0,良,PM2.5,国控点,113.104,22.6069,江门,360.0,216.0,0.0,16.0,15.2,13.0,599.0,555.0,510.0,24.0,22.8,22.0,0.0,0.0,0.0
193,2017-12-18,西区,65.0,0.8170000000000001,35.5,13.625,77.0,47.0,72.0,良,PM2.5,国控点,113.074,22.5811,江门,360.0,216.0,0.0,16.0,15.2,13.0,599.0,555.0,510.0,24.0,22.8,22.0,0.0,0.0,0.0
194,2017-12-18,圭峰西,67.0,0.8079999999999999,30.75,10.75,88.0,48.0,64.0,良,PM2.5,国控点,113.0219,22.5311,江门,360.0,216.0,0.0,16.0,15.2,13.0,599.0,555.0,510.0,24.0,22.8,22.0,0.0,0.0,0.0
195,2017-12-18,东湖,69.0,0.583,33.25,12.583,82.0,50.0,67.0,良,PM2.5,国控点,113.0819,22.5931,江门,360.0,216.0,0.0,16.0,15.2,13.0,599.0,555.0,510.0,24.0,22.8,22.0,0.0,0.0,0.0
196,2017-12-19,北街,58.0,0.7829999999999999,38.5,15.542,87.0,40.0,66.0,良,PM10,国控点,113.104,22.6069,江门,10.0,9.0,5.0,17.0,15.8,14.0,600.0,559.8,517.0,22.0,21.0,20.0,0.0,0.0,0.0
197,2017-12-19,西区,59.0,0.696,32.417,15.792,91.0,39.0,67.0,良,PM10,国控点,113.074,22.5811,江门,10.0,9.0,5.0,17.0,15.8,14.0,600.0,559.8,517.0,22.0,21.0,20.0,0.0,0.0,0.0
198,2017-12-19,圭峰西,59.0,0.613,29.542,12.583,104.0,42.0,63.0,良,PM2.5,国控点,113.0219,22.5311,江门,10.0,9.0,5.0,17.0,15.8,14.0,600.0,559.8,517.0,22.0,21.0,20.0,0.0,0.0,0.0
199,2017-12-19,东湖,60.0,0.541,33.546,14.542,99.0,42.0,64.0,良,PM2.5,国控点,113.0819,22.5931,江门,10.0,9.0,5.0,17.0,15.8,14.0,600.0,559.8,517.0,22.0,21.0,20.0,0.0,0.0,0.0
200,2017-12-20,北街,60.0,0.708,47.292,16.167,77.0,31.0,58.0,良,NO2,国控点,113.104,22.6069,江门,15.0,14.0,10.0,19.0,17.8,16.0,602.0,556.0,510.0,19.0,17.4,16.0,0.0,0.0,0.0
201,2017-12-20,西区,56.0,0.5379999999999999,44.182,16.125,81.0,30.0,57.0,良,NO2,国控点,113.074,22.5811,江门,15.0,14.0,10.0,19.0,17.8,16.0,602.0,556.0,510.0,19.0,17.4,16.0,0.0,0.0,0.0
202,2017-12-20,圭峰西,52.0,0.379,33.042,11.875,86.0,32.0,53.0,良,PM10,国控点,113.0219,22.5311,江门,15.0,14.0,10.0,19.0,17.8,16.0,602.0,556.0,510.0,19.0,17.4,16.0,0.0,0.0,0.0
203,2017-12-20,东湖,52.0,0.479,39.75,15.0,85.0,33.0,53.0,良,PM10,国控点,113.0819,22.5931,江门,15.0,14.0,10.0,19.0,17.8,16.0,602.0,556.0,510.0,19.0,17.4,16.0,0.0,0.0,0.0
204,2017-12-21,北街,94.0,0.883,74.833,17.458,74.0,40.0,70.0,良,NO2,国控点,113.104,22.6069,江门,50.0,47.0,40.0,20.0,19.0,17.0,600.0,558.6,520.0,15.0,12.8,12.0,0.0,0.0,0.0
205,2017-12-21,西区,84.0,0.888,67.083,15.833,78.0,43.0,76.0,良,NO2,国控点,113.074,22.5811,江门,50.0,47.0,40.0,20.0,19.0,17.0,600.0,558.6,520.0,15.0,12.8,12.0,0.0,0.0,0.0
206,2017-12-21,圭峰西,65.0,0.525,51.292,10.625,75.0,34.0,56.0,良,NO2,国控点,113.0219,22.5311,江门,50.0,47.0,40.0,20.0,19.0,17.0,600.0,558.6,520.0,15.0,12.8,12.0,0.0,0.0,0.0
207,2017-12-21,东湖,80.0,0.85,63.826,14.333,81.0,42.0,68.0,良,NO2,国控点,113.0819,22.5931,江门,50.0,47.0,40.0,20.0,19.0,17.0,600.0,558.6,520.0,15.0,12.8,12.0,0.0,0.0,0.0
208,2017-12-22,北街,114.0,1.683,107.167,27.917,127.0,85.0,131.0,轻度污染,NO2,国控点,113.104,22.6069,江门,105.0,83.0,60.0,23.0,22.0,21.0,575.0,524.2,475.0,22.0,21.4,21.0,0.0,0.0,0.0
209,2017-12-22,西区,122.0,1.588,98.625,23.25,123.0,92.0,136.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,105.0,83.0,60.0,23.0,22.0,21.0,575.0,524.2,475.0,22.0,21.4,21.0,0.0,0.0,0.0
210,2017-12-22,圭峰西,92.0,0.875,72.083,17.75,115.0,68.0,102.0,良,PM2.5,国控点,113.0219,22.5311,江门,105.0,83.0,60.0,23.0,22.0,21.0,575.0,524.2,475.0,22.0,21.4,21.0,0.0,0.0,0.0
211,2017-12-22,东湖,111.0,1.596,98.5,21.208,126.0,84.0,135.0,轻度污染,PM2.5,国控点,113.0819,22.5931,江门,105.0,83.0,60.0,23.0,22.0,21.0,575.0,524.2,475.0,22.0,21.4,21.0,0.0,0.0,0.0
212,2017-12-23,北街,188.0,1.767,171.417,36.5,68.0,141.0,206.0,中度污染,PM2.5,国控点,113.104,22.6069,江门,50.0,39.0,35.0,24.0,23.2,22.0,420.0,388.8,351.0,38.0,37.0,36.0,0.0,0.0,0.0
213,2017-12-23,西区,195.0,1.7380000000000002,143.958,32.167,90.0,146.0,204.0,中度污染,PM2.5,国控点,113.074,22.5811,江门,50.0,39.0,35.0,24.0,23.2,22.0,420.0,388.8,351.0,38.0,37.0,36.0,0.0,0.0,0.0
214,2017-12-23,圭峰西,147.0,1.129,135.75,23.25,105.0,112.0,150.0,轻度污染,PM2.5,国控点,113.0219,22.5311,江门,50.0,39.0,35.0,24.0,23.2,22.0,420.0,388.8,351.0,38.0,37.0,36.0,0.0,0.0,0.0
215,2017-12-23,东湖,151.0,1.692,162.783,29.417,85.0,115.0,205.0,中度污染,PM2.5,国控点,113.0819,22.5931,江门,50.0,39.0,35.0,24.0,23.2,22.0,420.0,388.8,351.0,38.0,37.0,36.0,0.0,0.0,0.0
216,2017-12-24,北街,111.0,1.046,80.208,31.708,113.0,83.0,120.0,轻度污染,PM2.5,国控点,113.104,22.6069,江门,10.0,10.0,10.0,24.0,23.6,23.0,579.0,513.8,451.0,43.0,39.0,37.0,0.0,0.0,0.0
217,2017-12-24,西区,101.0,0.871,64.542,33.792,124.0,75.0,121.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门,10.0,10.0,10.0,24.0,23.6,23.0,579.0,513.8,451.0,43.0,39.0,37.0,0.0,0.0,0.0
218,2017-12-24,圭峰西,87.0,0.583,53.75,17.792,126.0,64.0,90.0,良,PM2.5,国控点,113.0219,22.5311,江门,10.0,10.0,10.0,24.0,23.6,23.0,579.0,513.8,451.0,43.0,39.0,37.0,0.0,0.0,0.0
